,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_strategy,_equity_curve,_trades
10,2008-01-17,2008-06-13,148 days,11.0,9885.13055602274,10231.28027526102,-1.1486944397726075,-1.4197503465681567,-2.8694893310072467,16.140732682509825,0.0,0.0,0.0,-8.769696026686669,-6.07647266795896,18 days 00:00:00,11 days 00:00:00,10,40.0,8.863636363636363,-6.521739130434789,0.23455881162495196,3 days,1 days,1.2530757786269378,0.30746785985117153,0.18944245544315155,"SIDEMOMENTUM(multiplier1=100,multiplier2=100,atr_var=14,dema_var=40)","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2008-01-17  10000.000000     0.000000              NaT
2008-01-18  10000.000000     0.000000              NaT
2008-01-21  10000.000000     0.000000              NaT
2008-01-22  10000.000000     0.000000              NaT
2008-01-23  10000.000000     0.000000              NaT
...                  ...          ...              ...
2008-06-09   9898.030275     0.010197              NaT
2008-06-10  10231.280275     0.000000          18 days
2008-06-11  10109.093050     0.011943              NaT
2008-06-12  10132.717775     0.009633              NaT
2008-06-13   9885.130556     0.033832           3 days

[100 rows x 3 columns]","   Size  EntryBar  ExitBar  ...  EntryTime   ExitTime  Duration
0   -43        85       86  ... 2008-05-26 2008-05-27    1 days
1   -38        86       87  ... 2008-05-27 2008-05-28    1 days
2   -36        92       93  ... 2008-06-04 2008-06-05    1 days
3   -38        93       94  ... 2008-06-05 2008-06-06    1 days
4   -36        94       95  ... 2008-06-06 2008-06-09    3 days
5   -43        95       95  ... 2008-06-09 2008-06-09    0 days
6   -43        96       97  ... 2008-06-10 2008-06-11    1 days
7   -45        97       98  ... 2008-06-11 2008-06-12    1 days
8   -45        98       99  ... 2008-06-12 2008-06-13    1 days
9   -46        99       99  ... 2008-06-13 2008-06-13    0 days

[10 rows x 10 columns]"
11,2008-06-16,2008-11-10,147 days,0.0,10000.0,10000.0,0.0,-40.00329166327973,0.0,0.0,,,,-0.0,,,,0,,,,,,,,,,"SIDEMOMENTUM(multiplier1=100,multiplier2=100,atr_var=14,dema_var=50)","             Equity  DrawdownPct  DrawdownDuration
Date                                              
2008-06-16  10000.0          0.0               NaN
2008-06-17  10000.0          0.0               NaN
2008-06-18  10000.0          0.0               NaN
2008-06-19  10000.0          0.0               NaN
2008-06-20  10000.0          0.0               NaN
...             ...          ...               ...
2008-11-04  10000.0          0.0               NaN
2008-11-05  10000.0          0.0               NaN
2008-11-06  10000.0          0.0               NaN
2008-11-07  10000.0          0.0               NaN
2008-11-10  10000.0          0.0               NaN

[100 rows x 3 columns]","Empty DataFrame
Columns: [Size, EntryBar, ExitBar, EntryPrice, ExitPrice, PnL, ReturnPct, EntryTime, ExitTime, Duration]
Index: []"
12,2008-11-11,2009-04-16,156 days,0.0,10000.0,10000.0,0.0,8.16867054955764,0.0,0.0,,,,-0.0,,,,0,,,,,,,,,,"SIDEMOMENTUM(multiplier1=100,multiplier2=100,atr_var=14,dema_var=50)","             Equity  DrawdownPct  DrawdownDuration
Date                                              
2008-11-11  10000.0          0.0               NaN
2008-11-12  10000.0          0.0               NaN
2008-11-14  10000.0          0.0               NaN
2008-11-17  10000.0          0.0               NaN
2008-11-18  10000.0          0.0               NaN
...             ...          ...               ...
2009-04-08  10000.0          0.0               NaN
2009-04-09  10000.0          0.0               NaN
2009-04-13  10000.0          0.0               NaN
2009-04-15  10000.0          0.0               NaN
2009-04-16  10000.0          0.0               NaN

[100 rows x 3 columns]","Empty DataFrame
Columns: [Size, EntryBar, ExitBar, EntryPrice, ExitPrice, PnL, ReturnPct, EntryTime, ExitTime, Duration]
Index: []"
13,2009-04-17,2009-09-04,140 days,16.0,9349.489701013545,10351.499522807908,-6.505102989864555,85.62207191520042,-15.591627418922172,9.577928611541294,0.0,0.0,0.0,-10.072057102363651,-6.64165929407588,16 days 00:00:00,13 days 00:00:00,16,37.5,2.61682242990654,-4.176785468719646,-0.5184358035064673,3 days,2 days,0.5657406755852942,-0.49552810944834613,-0.926640107125382,"SIDEMOMENTUM(multiplier1=100,multiplier2=100,atr_var=14,dema_var=40)","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2009-04-17  10000.000000     0.000000              NaT
2009-04-20  10000.000000     0.000000              NaT
2009-04-21  10000.000000     0.000000              NaT
2009-04-22  10000.000000     0.000000              NaT
2009-04-23  10000.000000     0.000000              NaT
...                  ...          ...              ...
2009-08-31   9454.815354     0.086624              NaT
2009-09-01   9453.389725     0.086761              NaT
2009-09-02   9308.890580     0.100721              NaT
2009-09-03   9319.739701     0.099672              NaT
2009-09-04   9349.489701     0.096799          16 days

[100 rows x 3 columns]","    Size  EntryBar  ExitBar  ...  EntryTime   ExitTime  Duration
0    -38        80       80  ... 2009-08-10 2009-08-10    0 days
1    -36        83       84  ... 2009-08-13 2009-08-14    1 days
2    -36        84       85  ... 2009-08-14 2009-08-17    3 days
3    -38        85       86  ... 2009-08-17 2009-08-18    1 days
4    -40        86       87  ... 2009-08-18 2009-08-19    1 days
5    -39        87       88  ... 2009-08-19 2009-08-20    1 days
6    -40        88       89  ... 2009-08-20 2009-08-21    1 days
7    -40        89       90  ... 2009-08-21 2009-08-24    3 days
8    -38        90       91  ... 2009-08-24 2009-08-25    1 days
9    -38        91       92  ... 2009-08-25 2009-08-26    1 days
10   -37        92       92  ... 2009-08-26 2009-08-26    0 days
11   -35        95       96  ... 2009-08-31 2009-09-01    1 days
12   -34        96       97  ... 2009-09-01 2009-09-02    1 days
13   -36        97       98  ... 2009-09-02 2009-09-03    1 days
14   -34        98       99  ... 2009-09-03 2009-09-04    1 days
15   -34        99       99  ... 2009-09-04 2009-09-04    0 days

[16 rows x 10 columns]"
14,2009-09-07,2010-02-04,150 days,13.0,10586.77975611664,10781.198989664792,5.867797561166408,34.077501740656814,15.452933761152575,14.218878074414187,1.0867899478622705,1.9297457283195494,4.063501621862118,-3.802861472483232,-3.3416197466713484,21 days 00:00:00,14 days 00:00:00,13,61.53846153846154,2.4722510500029493,-3.8504056017665267,0.3065682358985633,3 days,1 days,1.564248327895864,0.3228790802020073,0.5649242384769823,"SIDEMOMENTUM(multiplier1=100,multiplier2=100,atr_var=7,dema_var=40)","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2009-09-07  10000.000000     0.000000              NaT
2009-09-08  10000.000000     0.000000              NaT
2009-09-09  10000.000000     0.000000              NaT
2009-09-10  10000.000000     0.000000              NaT
2009-09-11  10000.000000     0.000000              NaT
...                  ...          ...              ...
2010-01-29  10781.198990     0.000000          21 days
2010-02-01  10371.204927     0.038029              NaT
2010-02-02  10595.304597     0.017242              NaT
2010-02-03  10394.404756     0.035877              NaT
2010-02-04  10586.779756     0.018033           6 days

[100 rows x 3 columns]","    Size  EntryBar  ExitBar  ...  EntryTime   ExitTime  Duration
0    -27        80       80  ... 2010-01-07 2010-01-07    0 days
1    -28        81       82  ... 2010-01-08 2010-01-11    3 days
2    -29        82       82  ... 2010-01-11 2010-01-11    0 days
3    -27        83       83  ... 2010-01-12 2010-01-12    0 days
4    -26        91       92  ... 2010-01-22 2010-01-25    3 days
5    -26        92       93  ... 2010-01-25 2010-01-27    2 days
6    -27        93       94  ... 2010-01-27 2010-01-28    1 days
7    -27        94       95  ... 2010-01-28 2010-01-29    1 days
8    -28        95       95  ... 2010-01-29 2010-01-29    0 days
9    -29        96       96  ... 2010-02-01 2010-02-01    0 days
10   -27        97       98  ... 2010-02-02 2010-02-03    1 days
11   -28        98       99  ... 2010-02-03 2010-02-04    1 days
12   -27        99       99  ... 2010-02-04 2010-02-04    0 days

[13 rows x 10 columns]"
15,2010-02-05,2010-07-01,146 days,6.0,10118.615301694235,10118.615301694235,1.186153016942353,1.1748445058742225,3.016107003589008,9.813137359479455,0.3073539983291337,0.5753081386638685,0.5936637905276729,-5.080496826171876,-5.080496826171876,22 days 00:00:00,22 days 00:00:00,4,75.0,2.221759832655179,-4.356162711365585,-0.28522750705073374,2 days,1 days,0.7664746213191226,-0.25431863669179156,-0.2083056352258828,"SIDEMOMENTUM(multiplier1=100,multiplier2=100,atr_var=7,dema_var=40)","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2010-02-05  10000.000000     0.000000              NaT
2010-02-08  10000.000000     0.000000              NaT
2010-02-09  10000.000000     0.000000              NaT
2010-02-10  10000.000000     0.000000              NaT
2010-02-11  10000.000000     0.000000              NaT
...                  ...          ...              ...
2010-06-25   9570.700165     0.042930              NaT
2010-06-28   9491.950317     0.050805              NaT
2010-06-29   9628.825470     0.037117              NaT
2010-06-30   9663.825317     0.033617              NaT
2010-07-01  10118.615302     0.000000          22 days

[100 rows x 3 columns]","   Size  EntryBar  ExitBar  ...  EntryTime   ExitTime  Duration
0   -27        84       85  ... 2010-06-10 2010-06-11    1 days
1   -25        96       98  ... 2010-06-28 2010-06-30    2 days
2   -25        98       99  ... 2010-06-30 2010-07-01    1 days
3   -25        99       99  ... 2010-07-01 2010-07-01    0 days

[4 rows x 10 columns]"
16,2010-07-02,2010-11-23,144 days,7.000000000000001,10273.18727569547,10415.662739562658,2.731872756954708,38.48481658147483,7.0279278153985825,6.836090126758351,1.0280624867553056,1.8387821784989664,3.168857283457269,-2.217811402263914,-1.5617336772172252,4 days 00:00:00,4 days 00:00:00,7,28.57142857142857,2.8183301625697377,-1.7716535433070835,0.3373064516119406,3 days,2 days,1.8434925273764846,0.3494589724673964,0.533511900810959,"SIDEMOMENTUM(multiplier1=100,multiplier2=100,atr_var=7,dema_var=40)","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2010-07-02  10000.000000     0.000000              NaT
2010-07-05  10000.000000     0.000000              NaT
2010-07-06  10000.000000     0.000000              NaT
2010-07-07  10000.000000     0.000000              NaT
2010-07-08  10000.000000     0.000000              NaT
...                  ...          ...              ...
2010-11-16  10099.899780     0.000000           4 days
2010-11-18  10154.799561     0.000000              NaT
2010-11-19  10415.662740     0.000000              NaT
2010-11-22  10184.662984     0.022178              NaT
2010-11-23  10273.187276     0.013679           4 days

[100 rows x 3 columns]","   Size  EntryBar  ExitBar  ...  EntryTime   ExitTime  Duration
0   -18        93       94  ... 2010-11-12 2010-11-15    3 days
1   -18        94       95  ... 2010-11-15 2010-11-16    1 days
2   -18        95       96  ... 2010-11-16 2010-11-18    2 days
3   -18        96       97  ... 2010-11-18 2010-11-19    1 days
4   -19        97       97  ... 2010-11-19 2010-11-19    0 days
5   -20        98       99  ... 2010-11-22 2010-11-23    1 days
6   -19        99       99  ... 2010-11-23 2010-11-23    0 days

[7 rows x 10 columns]"
17,2010-11-24,2011-04-19,146 days,5.0,9809.767513826671,10247.675231933594,-1.9023248617332864,15.919378071348595,-4.724779688560499,5.600284440062523,0.0,0.0,0.0,-4.273239619678071,-4.273239619678071,27 days 00:00:00,27 days 00:00:00,5,40.0,1.5025217053653228,-2.0038595871331166,-0.030441609521725255,1 days,1 days,0.9401254103619461,-0.023996054094375108,-0.06818784972580856,"SIDEMOMENTUM(multiplier1=100,multiplier2=100,atr_var=7,dema_var=40)","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2010-11-24  10000.000000     0.000000              NaT
2010-11-25  10000.000000     0.000000              NaT
2010-11-26  10000.000000     0.000000              NaT
2010-11-29  10000.000000     0.000000              NaT
2010-11-30  10000.000000     0.000000              NaT
...                  ...          ...              ...
2011-04-11   9980.617306     0.026060              NaT
2011-04-13   9980.617306     0.026060              NaT
2011-04-15   9980.617306     0.026060              NaT
2011-04-18   9980.617306     0.026060              NaT
2011-04-19   9809.767514     0.042732          27 days

[100 rows x 3 columns]","   Size  EntryBar  ExitBar  ...  EntryTime   ExitTime  Duration
0   -18        80       81  ... 2011-03-21 2011-03-22    1 days
1   -18        81       82  ... 2011-03-22 2011-03-23    1 days
2   -19        82       83  ... 2011-03-23 2011-03-24    1 days
3   -19        83       83  ... 2011-03-24 2011-03-24    0 days
4   -17        99       99  ... 2011-04-19 2011-04-19    0 days

[5 rows x 10 columns]"
18,2011-04-20,2011-09-12,145 days,12.0,10293.017313342605,10733.149757902896,2.9301731334260515,-19.118728834016622,7.54930599329493,15.479876537423767,0.487685155307532,0.7247770489799162,1.3895273623022462,-5.433002759144534,-4.382962024100973,21 days 00:00:00,14 days 00:00:00,12,50.0,4.997636079245349,-4.120791739071361,0.1516335287847781,3 days,1 days,1.174412615753682,0.18958481258944115,0.1508779685672288,"SIDEMOMENTUM(multiplier1=100,multiplier2=100,atr_var=7,dema_var=40)","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2011-04-20  10000.000000     0.000000              NaT
2011-04-21  10000.000000     0.000000              NaT
2011-04-25  10000.000000     0.000000              NaT
2011-04-26  10000.000000     0.000000              NaT
2011-04-27  10000.000000     0.000000              NaT
...                  ...          ...              ...
2011-09-06  10150.017435     0.054330              NaT
2011-09-07  10150.017435     0.054330              NaT
2011-09-08  10150.017435     0.054330              NaT
2011-09-09  10150.017435     0.054330              NaT
2011-09-12  10293.017313     0.041007          21 days

[100 rows x 3 columns]","    Size  EntryBar  ExitBar  ...  EntryTime   ExitTime  Duration
0    -20        80       81  ... 2011-08-11 2011-08-12    1 days
1    -19        81       81  ... 2011-08-12 2011-08-12    0 days
2    -21        82       83  ... 2011-08-16 2011-08-17    1 days
3    -21        83       84  ... 2011-08-17 2011-08-18    1 days
4    -19        84       84  ... 2011-08-18 2011-08-18    0 days
5    -22        85       85  ... 2011-08-19 2011-08-19    0 days
6    -22        86       87  ... 2011-08-22 2011-08-23    1 days
7    -23        87       87  ... 2011-08-23 2011-08-23    0 days
8    -20        88       89  ... 2011-08-24 2011-08-25    1 days
9    -21        89       90  ... 2011-08-25 2011-08-26    1 days
10   -22        90       91  ... 2011-08-26 2011-08-29    3 days
11   -21        91       91  ... 2011-08-29 2011-08-29    0 days

[12 rows x 10 columns]"
19,2011-09-13,2012-02-08,148 days,16.0,10000.149104932023,10594.525992410903,0.0014910493202296492,22.73207792845912,0.0037574868655410043,8.836497356101596,0.00042522356020923405,0.000685171820250574,0.0006697567335091115,-5.6102263367388545,-3.8900572605324757,20 days 00:00:00,13 days 00:00:00,14,42.857142857142854,3.5628202111111174,-3.3118103703009716,0.00858310796894024,3 days,2 days,1.0372900101099962,0.02393785631168829,0.00022000603203134328,"SIDEMOMENTUM(multiplier1=100,multiplier2=100,atr_var=14,dema_var=40)","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2011-09-13  10000.000000     0.000000              NaT
2011-09-14  10000.000000     0.000000              NaT
2011-09-15  10000.000000     0.000000              NaT
2011-09-16  10000.000000     0.000000              NaT
2011-09-19  10000.000000     0.000000              NaT
...                  ...          ...              ...
2012-02-02  10000.149105     0.056102              NaT
2012-02-03  10000.149105     0.056102              NaT
2012-02-06  10000.149105     0.056102              NaT
2012-02-07  10000.149105     0.056102              NaT
2012-02-08  10000.149105     0.056102          20 days

[100 rows x 3 columns]","    Size  EntryBar  ExitBar  ...  EntryTime   ExitTime  Duration
0    -17        80       80  ... 2012-01-11 2012-01-11    0 days
1    -18        81       81  ... 2012-01-12 2012-01-12    0 days
2    -18        82       83  ... 2012-01-13 2012-01-16    3 days
3    -19        83       84  ... 2012-01-16 2012-01-17    1 days
4    -17        84       85  ... 2012-01-17 2012-01-18    1 days
5    -19        85       85  ... 2012-01-18 2012-01-18    0 days
6    -19        86       87  ... 2012-01-19 2012-01-20    1 days
7    -19        87       88  ... 2012-01-20 2012-01-23    3 days
8    -19        88       89  ... 2012-01-23 2012-01-24    1 days
9    -19        89       90  ... 2012-01-24 2012-01-25    1 days
10   -19        90       91  ... 2012-01-25 2012-01-27    2 days
11   -18        91       92  ... 2012-01-27 2012-01-30    3 days
12   -18        92       93  ... 2012-01-30 2012-01-31    1 days
13   -18        93       95  ... 2012-01-31 2012-02-02    2 days

[14 rows x 10 columns]"
20,2012-02-09,2012-07-04,146 days,11.0,9446.168260555783,10000.0,-5.538317394442165,1.5668240584832658,-13.374788779450398,4.997870700554894,0.0,0.0,0.0,-5.53831739444216,-5.53831739444216,26 days 00:00:00,26 days 00:00:00,9,33.33333333333333,1.5763945028294257,-2.990091682655893,-0.6069021143382258,3 days,1 days,0.4300432134251367,-0.5943271989179766,-1.0819725419500417,"SIDEMOMENTUM(multiplier1=100,multiplier2=100,atr_var=7,dema_var=40)","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2012-02-09  10000.000000     0.000000              NaT
2012-02-10  10000.000000     0.000000              NaT
2012-02-13  10000.000000     0.000000              NaT
2012-02-14  10000.000000     0.000000              NaT
2012-02-15  10000.000000     0.000000              NaT
...                  ...          ...              ...
2012-06-28   9587.395612     0.041260              NaT
2012-06-29   9478.793077     0.052121              NaT
2012-07-02   9478.793077     0.052121              NaT
2012-07-03   9478.793077     0.052121              NaT
2012-07-04   9446.168261     0.055383          26 days

[100 rows x 3 columns]","   Size  EntryBar  ExitBar  ...  EntryTime   ExitTime  Duration
0   -16        82       83  ... 2012-06-11 2012-06-12    1 days
1   -16        83       84  ... 2012-06-12 2012-06-13    1 days
2   -15        90       90  ... 2012-06-21 2012-06-21    0 days
3   -16        91       92  ... 2012-06-22 2012-06-25    3 days
4   -15        92       93  ... 2012-06-25 2012-06-26    1 days
5   -16        93       94  ... 2012-06-26 2012-06-27    1 days
6   -15        94       95  ... 2012-06-27 2012-06-28    1 days
7   -15        95       96  ... 2012-06-28 2012-06-29    1 days
8   -15        99       99  ... 2012-07-04 2012-07-04    0 days

[9 rows x 10 columns]"
21,2012-07-05,2012-12-04,152 days,11.0,9901.72988780861,10295.208709733271,-0.9827011219139058,4.74367054200066,-2.4579432530787093,4.505961947880765,0.0,0.0,0.0,-3.8219606131215222,-3.8219606131215222,14 days 00:00:00,14 days 00:00:00,11,36.36363636363637,2.117236957534474,-1.7769328185533784,-0.09526517038791482,3 days,2 days,0.8022101952886789,-0.09002316698925443,-0.2833873597140641,"SIDEMOMENTUM(multiplier1=100,multiplier2=100,atr_var=7,dema_var=40)","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2012-07-05  10000.000000     0.000000              NaT
2012-07-06  10000.000000     0.000000              NaT
2012-07-09  10000.000000     0.000000              NaT
2012-07-10  10000.000000     0.000000              NaT
2012-07-11  10000.000000     0.000000              NaT
...                  ...          ...              ...
2012-11-27  10122.559479     0.016770              NaT
2012-11-29  10100.809296     0.018883              NaT
2012-11-30   9951.474513     0.033388              NaT
2012-12-03   9951.474513     0.033388              NaT
2012-12-04   9901.729888     0.038220          14 days

[100 rows x 3 columns]","    Size  EntryBar  ExitBar  ...  EntryTime   ExitTime  Duration
0    -15        88       89  ... 2012-11-16 2012-11-19    3 days
1    -15        89       89  ... 2012-11-19 2012-11-19    0 days
2    -16        90       91  ... 2012-11-20 2012-11-21    1 days
3    -16        91       92  ... 2012-11-21 2012-11-22    1 days
4    -15        92       93  ... 2012-11-22 2012-11-23    1 days
5    -15        93       94  ... 2012-11-23 2012-11-26    3 days
6    -15        94       95  ... 2012-11-26 2012-11-27    1 days
7    -15        95       96  ... 2012-11-27 2012-11-29    2 days
8    -15        96       97  ... 2012-11-29 2012-11-30    1 days
9    -15        97       97  ... 2012-11-30 2012-11-30    0 days
10   -15        99       99  ... 2012-12-04 2012-12-04    0 days

[11 rows x 10 columns]"
22,2012-12-05,2013-04-30,146 days,0.0,9927.199829101562,9927.199829101562,0.0,6.202326718989142,0.0,0.0,,,,-0.0,,,,0,,,,,,,,,,"SIDEMOMENTUM(multiplier1=200,multiplier2=100,atr_var=14,dema_var=50)","                 Equity  DrawdownPct  DrawdownDuration
Date                                                  
2012-12-05  9927.199829          0.0               NaN
2012-12-06  9927.199829          0.0               NaN
2012-12-07  9927.199829          0.0               NaN
2012-12-10  9927.199829          0.0               NaN
2012-12-11  9927.199829          0.0               NaN
...                 ...          ...               ...
2013-04-23  9927.199829          0.0               NaN
2013-04-25  9927.199829          0.0               NaN
2013-04-26  9927.199829          0.0               NaN
2013-04-29  9927.199829          0.0               NaN
2013-04-30  9927.199829          0.0               NaN

[100 rows x 3 columns]","Empty DataFrame
Columns: [Size, EntryBar, ExitBar, EntryPrice, ExitPrice, PnL, ReturnPct, EntryTime, ExitTime, Duration]
Index: []"
23,2013-05-02,2013-09-23,144 days,0.0,9974.500122070312,9974.500122070312,0.0,36.348416367790634,0.0,0.0,,,,-0.0,,,,0,,,,,,,,,,"SIDEMOMENTUM(multiplier1=200,multiplier2=100,atr_var=7,dema_var=50)","                 Equity  DrawdownPct  DrawdownDuration
Date                                                  
2013-05-02  9974.500122          0.0               NaN
2013-05-03  9974.500122          0.0               NaN
2013-05-06  9974.500122          0.0               NaN
2013-05-07  9974.500122          0.0               NaN
2013-05-08  9974.500122          0.0               NaN
...                 ...          ...               ...
2013-09-17  9974.500122          0.0               NaN
2013-09-18  9974.500122          0.0               NaN
2013-09-19  9974.500122          0.0               NaN
2013-09-20  9974.500122          0.0               NaN
2013-09-23  9974.500122          0.0               NaN

[100 rows x 3 columns]","Empty DataFrame
Columns: [Size, EntryBar, ExitBar, EntryPrice, ExitPrice, PnL, ReturnPct, EntryTime, ExitTime, Duration]
Index: []"
24,2013-09-24,2014-02-17,146 days,0.0,9975.700439453125,9975.700439453125,0.0,11.647326751417891,0.0,0.0,,,,-0.0,,,,0,,,,,,,,,,"SIDEMOMENTUM(multiplier1=100,multiplier2=100,atr_var=7,dema_var=50)","                 Equity  DrawdownPct  DrawdownDuration
Date                                                  
2013-09-24  9975.700439          0.0               NaN
2013-09-25  9975.700439          0.0               NaN
2013-09-26  9975.700439          0.0               NaN
2013-09-27  9975.700439          0.0               NaN
2013-09-30  9975.700439          0.0               NaN
...                 ...          ...               ...
2014-02-11  9975.700439          0.0               NaN
2014-02-12  9975.700439          0.0               NaN
2014-02-13  9975.700439          0.0               NaN
2014-02-14  9975.700439          0.0               NaN
2014-02-17  9975.700439          0.0               NaN

[100 rows x 3 columns]","Empty DataFrame
Columns: [Size, EntryBar, ExitBar, EntryPrice, ExitPrice, PnL, ReturnPct, EntryTime, ExitTime, Duration]
Index: []"
25,2014-02-18,2014-07-15,147 days,2.0,9808.7998046875,10000.0,-1.912001953125,10.77100871782664,-4.748462544297249,2.0551692970640025,0.0,0.0,0.0,-1.9120019531249977,-1.9120019531249977,5 days 00:00:00,5 days 00:00:00,1,0.0,-2.0160290522195368,-2.0160290522195368,-2.0160290522195368,3 days,3 days,0.0,-2.0160290522195368,,"SIDEMOMENTUM(multiplier1=100,multiplier2=100,atr_var=7,dema_var=40)","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2014-02-18  10000.000000      0.00000              NaT
2014-02-19  10000.000000      0.00000              NaT
2014-02-20  10000.000000      0.00000              NaT
2014-02-21  10000.000000      0.00000              NaT
2014-02-24  10000.000000      0.00000              NaT
...                  ...          ...              ...
2014-07-09  10000.000000      0.00000              NaT
2014-07-10  10000.000000      0.00000              NaT
2014-07-11   9906.200195      0.00938              NaT
2014-07-14   9808.799805      0.01912              NaT
2014-07-15   9808.799805      0.01912           5 days

[100 rows x 3 columns]","   Size  EntryBar  ExitBar  ...  EntryTime   ExitTime  Duration
0    -8        97       98  ... 2014-07-11 2014-07-14    3 days

[1 rows x 10 columns]"
26,2014-07-16,2014-12-16,153 days,10.0,10182.041949581584,10473.863492977493,1.8204194958158404,1.7153423193261865,4.651125294492742,7.614850378618741,0.6107966753427413,0.9606415696528556,1.6693507565053456,-2.7861881491158313,-1.580747659495707,19 days 00:00:00,19 days 00:00:00,10,60.0,2.690549351056093,-3.104484504211791,0.16768300278258153,1 days,1 days,1.4168708788660676,0.17983050893171315,0.37181271431461166,"SIDEMOMENTUM(multiplier1=100,multiplier2=100,atr_var=7,dema_var=40)","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2014-07-16  10000.000000     0.000000              NaT
2014-07-17  10000.000000     0.000000              NaT
2014-07-18  10000.000000     0.000000              NaT
2014-07-21  10000.000000     0.000000              NaT
2014-07-22  10000.000000     0.000000              NaT
...                  ...          ...              ...
2014-12-10  10202.228110     0.000000              NaT
2014-12-11  10265.228110     0.000000              NaT
2014-12-12  10473.863493     0.000000              NaT
2014-12-15  10473.863493     0.000000              NaT
2014-12-16  10182.041950     0.027862              NaT

[100 rows x 3 columns]","   Size  EntryBar  ExitBar  ...  EntryTime   ExitTime  Duration
0    -7        80       81  ... 2014-11-19 2014-11-20    1 days
1    -7        81       82  ... 2014-11-20 2014-11-21    1 days
2    -7        93       93  ... 2014-12-08 2014-12-08    0 days
3    -8        94       95  ... 2014-12-09 2014-12-10    1 days
4    -8        95       96  ... 2014-12-10 2014-12-11    1 days
5    -8        96       97  ... 2014-12-11 2014-12-12    1 days
6    -8        97       97  ... 2014-12-12 2014-12-12    0 days
7    -8        98       98  ... 2014-12-15 2014-12-15    0 days
8    -8        99       99  ... 2014-12-16 2014-12-16    0 days
9    -8        99       99  ... 2014-12-16 2014-12-16    0 days

[10 rows x 10 columns]"
27,2014-12-17,2015-05-15,149 days,15.0,10187.073269240691,10412.86012842819,1.8707326924069092,2.7433330063607815,4.7814883562611765,8.362082110073553,0.57180595613873,0.9757055668055625,1.6882669000042736,-2.832187467662295,-2.1349819062143767,13 days 00:00:00,8 days 00:00:00,14,50.0,2.0664905542618683,-2.2149727552561727,0.1386018898960728,3 days,1 days,1.3119487300691897,0.14736212438344806,0.37253986327494404,"SIDEMOMENTUM(multiplier1=100,multiplier2=100,atr_var=7,dema_var=40)","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2014-12-17  10000.000000     0.000000              NaT
2014-12-18  10000.000000     0.000000              NaT
2014-12-19  10000.000000     0.000000              NaT
2014-12-22  10000.000000     0.000000              NaT
2014-12-23  10000.000000     0.000000              NaT
...                  ...          ...              ...
2015-05-11  10187.073269     0.021683              NaT
2015-05-12  10187.073269     0.021683              NaT
2015-05-13  10187.073269     0.021683              NaT
2015-05-14  10187.073269     0.021683              NaT
2015-05-15  10187.073269     0.021683           9 days

[100 rows x 3 columns]","    Size  EntryBar  ExitBar  ...  EntryTime   ExitTime  Duration
0     -7        80       80  ... 2015-04-17 2015-04-17    0 days
1     -8        81       82  ... 2015-04-20 2015-04-21    1 days
2     -8        82       83  ... 2015-04-21 2015-04-22    1 days
3     -8        83       84  ... 2015-04-22 2015-04-23    1 days
4     -8        84       85  ... 2015-04-23 2015-04-24    1 days
5     -8        85       86  ... 2015-04-24 2015-04-27    3 days
6     -8        86       87  ... 2015-04-27 2015-04-28    1 days
7     -7        87       88  ... 2015-04-28 2015-04-29    1 days
8     -8        88       89  ... 2015-04-29 2015-04-30    1 days
9     -8        89       89  ... 2015-04-30 2015-04-30    0 days
10    -8        90       91  ... 2015-05-04 2015-05-05    1 days
11    -8        91       93  ... 2015-05-05 2015-05-07    2 days
12    -8        93       93  ... 2015-05-07 2015-05-07    0 days
13    -8        99       99  ... 2015-05-15 2015-05-15    0 days

[14 rows x 10 columns]"
